qid,template,gold_size,pool_k,model,retrieved_size,candidate_size,recall_at_5,recall_at_20,recall_at_100,ceiling_normalized_recall_at_100,ndcg_at_5,ndcg_at_20,ndcg_at_100,candidate_precision,candidate_recall,candidate_f1,candidate_jaccard
575,_ that are also _ but not _,130,1000,BM25,100,1000,0.0,0.0,0.06923076923076923,0.09,0.0,0.0,0.07628156400847043,0.071,0.5461538461538461,0.12566371681415928,0.06704438149197356
575,_ that are also _ but not _,130,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.038461538461538464,0.13846153846153847,0.5,0.65,1.0,0.9228530652500083,0.7172277524368792,0.071,0.5461538461538461,0.12566371681415928,0.06704438149197356
575,_ that are also _ but not _,130,1000,exact_constraint_verifier,71,1000,0.038461538461538464,0.15384615384615385,0.5461538461538461,0.71,1.0,1.0,0.7847102429337808,0.071,0.5461538461538461,0.12566371681415928,0.06704438149197356
576,_ that are also _ but not _,115,1000,BM25,100,1000,0.0,0.017391304347826087,0.22608695652173913,0.26,0.0,0.06837498047599132,0.21397853324101798,0.115,1.0,0.2062780269058296,0.115
576,_ that are also _ but not _,115,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.043478260869565216,0.17391304347826086,0.8347826086956521,0.96,1.0,1.0,0.9707965619785336,0.115,1.0,0.2062780269058296,0.115
576,_ that are also _ but not _,115,1000,exact_constraint_verifier,100,1000,0.043478260869565216,0.17391304347826086,0.8695652173913043,1.0,1.0,1.0,1.0,0.115,1.0,0.2062780269058296,0.115
577,_ that are also _ but not _,133,1000,BM25,100,1000,0.0,0.0,0.05263157894736842,0.07,0.0,0.0,0.057565234336119396,0.058,0.43609022556390975,0.10238305383936452,0.053953488372093024
577,_ that are also _ but not _,133,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.03007518796992481,0.12781954887218044,0.43609022556390975,0.58,0.8539316501572937,0.8504212253571933,0.6498271015860507,0.058,0.43609022556390975,0.10238305383936452,0.053953488372093024
577,_ that are also _ but not _,133,1000,exact_constraint_verifier,58,1000,0.03759398496240601,0.15037593984962405,0.43609022556390975,0.58,1.0,1.0,0.6819349826388144,0.058,0.43609022556390975,0.10238305383936452,0.053953488372093024
578,_ that are also _ but not _,136,1000,BM25,100,1000,0.0,0.0,0.007352941176470588,0.01,0.0,0.0,0.007901292059672813,0.135,0.9926470588235294,0.2376760563380282,0.13486513486513488
578,_ that are also _ but not _,136,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.014705882352941176,0.0661764705882353,0.33088235294117646,0.45,0.30078518014914984,0.38867885551237374,0.4423536279768758,0.135,0.9926470588235294,0.2376760563380282,0.13486513486513488
578,_ that are also _ but not _,136,1000,exact_constraint_verifier,100,1000,0.03676470588235294,0.14705882352941177,0.7352941176470589,1.0,1.0,1.0,1.0,0.135,0.9926470588235294,0.2376760563380282,0.13486513486513488
579,_ that are also _ but not _,127,1000,BM25,100,1000,0.0,0.05511811023622047,0.3700787401574803,0.47,0.0,0.2646872386984964,0.42078634660830244,0.127,1.0,0.225377107364685,0.127
579,_ that are also _ but not _,127,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.023622047244094488,0.12598425196850394,0.7086614173228346,0.9,0.6548086577531307,0.7670286654598958,0.8736315904861904,0.127,1.0,0.225377107364685,0.127
579,_ that are also _ but not _,127,1000,exact_constraint_verifier,100,1000,0.03937007874015748,0.15748031496062992,0.7874015748031497,1.0,1.0,1.0,1.0,0.127,1.0,0.225377107364685,0.127
580,_ that are also _ but not _,129,1000,BM25,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,1.0,0.22852081488042517,0.129
580,_ that are also _ but not _,129,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.031007751937984496,0.11627906976744186,0.7209302325581395,0.93,0.830419897363192,0.769977746330359,0.9042282101920811,0.129,1.0,0.22852081488042517,0.129
580,_ that are also _ but not _,129,1000,exact_constraint_verifier,100,1000,0.03875968992248062,0.15503875968992248,0.7751937984496124,1.0,1.0,1.0,1.0,0.129,1.0,0.22852081488042517,0.129
581,_ that are also _ but not _,139,1000,BM25,100,1000,0.0,0.04316546762589928,0.2589928057553957,0.36,0.0,0.20296390796387567,0.30967966570249067,0.139,1.0,0.2440737489025461,0.139
581,_ that are also _ but not _,139,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.03597122302158273,0.14388489208633093,0.6690647482014388,0.93,1.0,1.0,0.9467243432336994,0.139,1.0,0.2440737489025461,0.139
581,_ that are also _ but not _,139,1000,exact_constraint_verifier,100,1000,0.03597122302158273,0.14388489208633093,0.7194244604316546,1.0,1.0,1.0,1.0,0.139,1.0,0.2440737489025461,0.139
582,_ that are also _ but not _,126,1000,BM25,100,1000,0.0,0.05555555555555555,0.30952380952380953,0.39,0.0,0.27267104078309745,0.35581437078294076,0.126,1.0,0.2238010657193606,0.126
582,_ that are also _ but not _,126,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.031746031746031744,0.11904761904761904,0.6349206349206349,0.8,0.8539316501572937,0.7877050464154491,0.803966640955323,0.126,1.0,0.2238010657193606,0.126
582,_ that are also _ but not _,126,1000,exact_constraint_verifier,100,1000,0.03968253968253968,0.15873015873015872,0.7936507936507936,1.0,1.0,1.0,1.0,0.126,1.0,0.2238010657193606,0.126
583,_ that are also _ but not _,129,1000,BM25,100,1000,0.0,0.07751937984496124,0.4496124031007752,0.58,0.0,0.37408533878025224,0.5321066718745698,0.129,1.0,0.22852081488042517,0.129
583,_ that are also _ but not _,129,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.031007751937984496,0.13178294573643412,0.7054263565891473,0.91,0.8687949224876582,0.8661797960703599,0.9072946488531536,0.129,1.0,0.22852081488042517,0.129
583,_ that are also _ but not _,129,1000,exact_constraint_verifier,100,1000,0.03875968992248062,0.15503875968992248,0.7751937984496124,1.0,1.0,1.0,1.0,0.129,1.0,0.22852081488042517,0.129
584,_ that are also _ but not _,113,1000,BM25,100,1000,0.0,0.07964601769911504,0.6902654867256637,0.78,0.0,0.32229436039173787,0.6756056276735044,0.113,1.0,0.20305480682839175,0.113
584,_ that are also _ but not _,113,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.04424778761061947,0.17699115044247787,0.8141592920353983,0.92,1.0,1.0,0.9387384962415909,0.113,1.0,0.20305480682839175,0.113
584,_ that are also _ but not _,113,1000,exact_constraint_verifier,100,1000,0.04424778761061947,0.17699115044247787,0.8849557522123894,1.0,1.0,1.0,1.0,0.113,1.0,0.20305480682839175,0.113
585,_ that are also _ but not _,135,1000,BM25,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,1.0,0.2378854625550661,0.135
585,_ that are also _ but not _,135,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.037037037037037035,0.14814814814814814,0.6962962962962963,0.94,1.0,1.0,0.9518137434137067,0.135,1.0,0.2378854625550661,0.135
585,_ that are also _ but not _,135,1000,exact_constraint_verifier,100,1000,0.037037037037037035,0.14814814814814814,0.7407407407407407,1.0,1.0,1.0,1.0,0.135,1.0,0.2378854625550661,0.135
586,_ that are also _ but not _,126,1000,BM25,100,1000,0.0,0.0,0.023809523809523808,0.03,0.0,0.0,0.02545304364860039,0.126,1.0,0.2238010657193606,0.126
586,_ that are also _ but not _,126,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.03968253968253968,0.15873015873015872,0.7222222222222222,0.91,1.0,1.0,0.9297247492289709,0.126,1.0,0.2238010657193606,0.126
586,_ that are also _ but not _,126,1000,exact_constraint_verifier,100,1000,0.03968253968253968,0.15873015873015872,0.7936507936507936,1.0,1.0,1.0,1.0,0.126,1.0,0.2238010657193606,0.126
587,_ that are also _ but not _,124,1000,BM25,100,1000,0.0,0.04032258064516129,0.27419354838709675,0.34,0.0,0.17667351190409378,0.293617518945209,0.124,1.0,0.22064056939501778,0.124
587,_ that are also _ but not _,124,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.04032258064516129,0.12903225806451613,0.6612903225806451,0.82,1.0,0.8510309356999121,0.8371302970163529,0.124,1.0,0.22064056939501778,0.124
587,_ that are also _ but not _,124,1000,exact_constraint_verifier,100,1000,0.04032258064516129,0.16129032258064516,0.8064516129032258,1.0,1.0,1.0,1.0,0.124,1.0,0.22064056939501778,0.124
588,_ that are also _ but not _,116,1000,BM25,100,1000,0.0,0.02586206896551724,0.1810344827586207,0.21,0.0,0.10943375986288037,0.1834474787643802,0.102,0.8793103448275862,0.18279569892473116,0.10059171597633136
588,_ that are also _ but not _,116,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.04310344827586207,0.1724137931034483,0.8189655172413793,0.95,1.0,1.0,0.9609293554077437,0.102,0.8793103448275862,0.18279569892473116,0.10059171597633136
588,_ that are also _ but not _,116,1000,exact_constraint_verifier,100,1000,0.04310344827586207,0.1724137931034483,0.8620689655172413,1.0,1.0,1.0,1.0,0.102,0.8793103448275862,0.18279569892473116,0.10059171597633136
589,_ that are also _ but not _,125,1000,BM25,100,1000,0.0,0.088,0.72,0.9,0.0,0.3956914309269467,0.7896387492099873,0.125,1.0,0.2222222222222222,0.125
589,_ that are also _ but not _,125,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.024,0.096,0.728,0.91,0.6164336326286644,0.5982403872002862,0.8566914322815248,0.125,1.0,0.2222222222222222,0.125
589,_ that are also _ but not _,125,1000,exact_constraint_verifier,100,1000,0.04,0.16,0.8,1.0,1.0,1.0,1.0,0.125,1.0,0.2222222222222222,0.125
590,_ that are also _ but not _,121,1000,BM25,100,1000,0.0,0.11570247933884298,0.6198347107438017,0.75,0.0,0.5477632585114393,0.68890187967033,0.121,1.0,0.215878679750223,0.121
590,_ that are also _ but not _,121,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.01652892561983471,0.10743801652892562,0.5206611570247934,0.63,0.48522855511632257,0.627176959296854,0.6268184568128785,0.121,1.0,0.215878679750223,0.121
590,_ that are also _ but not _,121,1000,exact_constraint_verifier,100,1000,0.04132231404958678,0.1652892561983471,0.8264462809917356,1.0,1.0,1.0,1.0,0.121,1.0,0.215878679750223,0.121
591,_ that are also _ but not _,117,1000,BM25,100,1000,0.0,0.008547008547008548,0.02564102564102564,0.03,0.0,0.03233829114831981,0.02879031944748347,0.022,0.18803418803418803,0.039391226499552366,0.02009132420091324
591,_ that are also _ but not _,117,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.042735042735042736,0.1282051282051282,0.1794871794871795,0.21,1.0,0.8152535540163582,0.3275663903296801,0.022,0.18803418803418803,0.039391226499552366,0.02009132420091324
591,_ that are also _ but not _,117,1000,exact_constraint_verifier,22,1000,0.042735042735042736,0.17094017094017094,0.18803418803418803,0.22,1.0,1.0,0.357500100199443,0.022,0.18803418803418803,0.039391226499552366,0.02009132420091324
592,_ that are also _ but not _,121,1000,BM25,100,1000,0.0,0.049586776859504134,0.2727272727272727,0.33,0.0,0.21228472909419377,0.2965776643408292,0.121,1.0,0.215878679750223,0.121
592,_ that are also _ but not _,121,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.01652892561983471,0.10743801652892562,0.5289256198347108,0.64,0.3156484524795145,0.5514227948011428,0.6180863249413131,0.121,1.0,0.215878679750223,0.121
592,_ that are also _ but not _,121,1000,exact_constraint_verifier,100,1000,0.04132231404958678,0.1652892561983471,0.8264462809917356,1.0,1.0,1.0,1.0,0.121,1.0,0.215878679750223,0.121
593,_ that are also _ but not _,133,1000,BM25,100,1000,0.0,0.03759398496240601,0.3458646616541353,0.46,0.0,0.1891946112703579,0.404834737166592,0.133,1.0,0.23477493380406003,0.133
593,_ that are also _ but not _,133,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.007518796992481203,0.10526315789473684,0.5488721804511278,0.73,0.14606834984270645,0.5469697386978959,0.6790765843184499,0.133,1.0,0.23477493380406003,0.133
593,_ that are also _ but not _,133,1000,exact_constraint_verifier,100,1000,0.03759398496240601,0.15037593984962405,0.7518796992481203,1.0,1.0,1.0,1.0,0.133,1.0,0.23477493380406003,0.133
594,_ that are also _ but not _,106,1000,BM25,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,1.0,0.19168173598553342,0.106
594,_ that are also _ but not _,106,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.0,0.12264150943396226,0.6132075471698113,0.65,0.0,0.5137002862554568,0.6110586052537855,0.106,1.0,0.19168173598553342,0.106
594,_ that are also _ but not _,106,1000,exact_constraint_verifier,100,1000,0.04716981132075472,0.18867924528301888,0.9433962264150944,1.0,1.0,1.0,1.0,0.106,1.0,0.19168173598553342,0.106
595,_ that are also _ but not _,135,1000,BM25,100,1000,0.014814814814814815,0.07407407407407407,0.4074074074074074,0.55,0.36005461457723403,0.4662415371380179,0.5327517857013099,0.135,1.0,0.2378854625550661,0.135
595,_ that are also _ but not _,135,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.022222222222222223,0.08148148148148149,0.45185185185185184,0.61,0.4912596920895758,0.5277177363436684,0.5953753325114831,0.135,1.0,0.2378854625550661,0.135
595,_ that are also _ but not _,135,1000,exact_constraint_verifier,100,1000,0.037037037037037035,0.14814814814814814,0.7407407407407407,1.0,1.0,1.0,1.0,0.135,1.0,0.2378854625550661,0.135
596,_ that are also _ but not _,133,1000,BM25,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,1.0,0.23477493380406003,0.133
596,_ that are also _ but not _,133,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.007518796992481203,0.10526315789473684,0.48872180451127817,0.65,0.13120507751234178,0.5686488743274427,0.6233353479493088,0.133,1.0,0.23477493380406003,0.133
596,_ that are also _ but not _,133,1000,exact_constraint_verifier,100,1000,0.03759398496240601,0.15037593984962405,0.7518796992481203,1.0,1.0,1.0,1.0,0.133,1.0,0.23477493380406003,0.133
597,_ that are also _ but not _,126,1000,BM25,100,1000,0.0,0.07936507936507936,0.42063492063492064,0.53,0.0,0.3630850071531906,0.4860140839639752,0.126,1.0,0.2238010657193606,0.126
597,_ that are also _ but not _,126,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.03968253968253968,0.15873015873015872,0.7142857142857143,0.9,1.0,1.0,0.9154463107110775,0.126,1.0,0.2238010657193606,0.126
597,_ that are also _ but not _,126,1000,exact_constraint_verifier,100,1000,0.03968253968253968,0.15873015873015872,0.7936507936507936,1.0,1.0,1.0,1.0,0.126,1.0,0.2238010657193606,0.126
598,_ that are also _ but not _,127,1000,BM25,100,1000,0.0,0.007874015748031496,0.14960629921259844,0.19,0.0,0.03233829114831981,0.1562186834045346,0.079,0.6220472440944882,0.1401952085181899,0.07538167938931298
598,_ that are also _ but not _,127,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.031496062992125984,0.14960629921259844,0.6220472440944882,0.79,0.6608397947263839,0.8579599603663427,0.7983353649827944,0.079,0.6220472440944882,0.1401952085181899,0.07538167938931298
598,_ that are also _ but not _,127,1000,exact_constraint_verifier,79,1000,0.03937007874015748,0.15748031496062992,0.6220472440944882,0.79,1.0,1.0,0.8457782151541908,0.079,0.6220472440944882,0.1401952085181899,0.07538167938931298
599,_ that are also _ but not _,139,1000,BM25,100,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.6762589928057554,0.16505706760316066,0.08995215311004785
599,_ that are also _ but not _,139,1000,Qwen/Qwen3-Reranker-4B,100,1000,0.03597122302158273,0.12949640287769784,0.5539568345323741,0.77,1.0,0.9292557582488418,0.8114408915850296,0.094,0.6762589928057554,0.16505706760316066,0.08995215311004785
599,_ that are also _ but not _,139,1000,exact_constraint_verifier,94,1000,0.03597122302158273,0.14388489208633093,0.6762589928057554,0.94,1.0,1.0,0.9567257060497653,0.094,0.6762589928057554,0.16505706760316066,0.08995215311004785
600,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
600,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
600,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
601,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
601,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
601,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
602,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.001,1.0,0.0019980019980019984,0.001
602,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
602,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
603,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
603,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
603,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
604,_ that are not _,1,1000,BM25,100,1000,0.0,1.0,1.0,1.0,0.0,0.2890648263178879,0.2890648263178879,0.001,1.0,0.0019980019980019984,0.001
604,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
604,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
605,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.001,1.0,0.0019980019980019984,0.001
605,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
605,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
606,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.001,1.0,0.0019980019980019984,0.001
606,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
606,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
607,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
607,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
607,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
608,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.001,1.0,0.0019980019980019984,0.001
608,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
608,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
609,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.001,1.0,0.0019980019980019984,0.001
609,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.001,1.0,0.0019980019980019984,0.001
609,_ that are not _,1,1000,exact_constraint_verifier,1,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
610,_ that are not _,1,1000,BM25,100,1000,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.001,1.0,0.0019980019980019984,0.001
610,_ that are not _,1,1000,Qwen/Qwen3-Reranker-4B,100,1000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,1.0,0.0019980019980019984,0.001
